trial,hot_compaction,cold_compaction,time(s),hot_column_key,default_column_key,rocksdb.bytes.written,rocksdb.flush.write.bytes,rocksdb.block.cache.hit,rocksdb.block.cache.miss,rocksdb.compaction.key.drop.new,rocksdb.number.keys.write,rocksdb.compact.read.bytes,rocksdb.compact.write.bytes,rocksdb.number.keys.written,rocksdb.compact.write.bytes,rocksdb.cache.data.bytes.insert,rocksdb.cache.bytes.read,rocksdb.number.keys.read,rocksdb.wal.bytes,rocksdb.write.wal,rocksdb.memtable.hit,rocksdb.memtable.miss,rocksdb.compaction.key.drop.new,rocksdb.bytes.read
1,universal,universal,215.646,88822,543645,16407028699,811590816,7283687,5877595,194636,0,3925578076,3768128779,1000000,3768128779,0,0,1911178,16407028699,1000000,3778,1907400,194636,10362339328
2,universal,level,309.711,88818,543256,16407029052,811597848,8060048,10189216,241541,0,7489277931,7295480689,1000000,7295480689,0,0,1911182,16407029052,1000000,3839,1907343,241541,10355900416
2,universal,universal,252.733,88592,543566,16407028784,811652440,7404430,6005913,204662,0,4052223862,3886721728,1000000,3886721728,0,0,1911408,16407028784,1000000,3789,1907619,204662,10357276672
2,level,level,267.389,88948,543385,16407028895,811595301,8234987,9903499,253703,0,7244699082,7041300012,1000000,7041300012,0,0,1911052,16407028895,1000000,3763,1907289,253703,10360143872
2,level,universal,273.964,89077,543107,16407028477,811540036,7387633,5977240,207001,0,4040227877,3873078173,1000000,3873078173,0,0,1910923,16407028477,1000000,3792,1907131,207001,10357702656
3,level,level,303.68,88748,543769,16407028746,811622172,7548154,10073283,252794,0,7414171049,7209420559,1000000,7209420559,0,0,1911252,16407028746,1000000,3778,1907474,252794,10363158528
1,level,universal,435.653,88794,543040,16407029090,811629101,7242636,6382662,201501,0,4343210490,4180097864,1000000,4180097864,0,0,1911206,16407029090,1000000,3783,1907423,201501,10351968256
3,universal,universal,196.579,88893,543244,16407028558,811621772,7296345,5892069,187574,0,3930510747,3779265860,1000000,3779265860,0,0,1911107,16407028558,1000000,3761,1907346,187574,10356932608
3,level,universal,254.691,88746,543708,16407028018,811725984,7208989,6086631,190946,0,4092921288,3938471118,1000000,3938471118,0,0,1911254,16407028018,1000000,3806,1907448,190946,10362126336
1,universal,level,334.687,89125,542997,16407029204,808394069,8019272,9834256,239783,0,7182597455,6990263479,1000000,6990263479,0,0,1910875,16407029204,1000000,7764,1903111,239783,10356686848
1,level,level,397.695,88749,543330,16407028996,811666418,8803338,10285442,253639,0,7567903726,7362225970,1000000,7362225970,0,0,1911251,16407028996,1000000,3864,1907387,253639,10355982336
3,universal,level,209.257,88952,543109,16407028842,811727635,7471410,9077497,245836,0,6539389352,6340016753,1000000,6340016753,0,0,1911048,16407028842,1000000,3784,1907264,245836,10355687424
