trial,work,hot_compaction,cold_compaction,time(s),hot_column_key,default_column_key,rocksdb.bytes.written,rocksdb.flush.write.bytes,rocksdb.block.cache.hit,rocksdb.block.cache.miss,rocksdb.compaction.key.drop.new,rocksdb.number.keys.write,rocksdb.compact.read.bytes,rocksdb.compact.write.bytes,rocksdb.number.keys.written,rocksdb.compact.write.bytes,rocksdb.cache.data.bytes.insert,rocksdb.cache.bytes.read,rocksdb.number.keys.read,rocksdb.wal.bytes,rocksdb.write.wal,rocksdb.memtable.hit,rocksdb.memtable.miss,rocksdb.compaction.key.drop.new,rocksdb.bytes.read
3,read,universal,universal,205.176,0,0,0,0,1321139,2462473,0,0,0,3070759,0,3070759,0,0,1000000,0,0,0,1000000,0,10347282432
3,read,level,universal,325.054,0,0,0,0,729748,4327180,0,0,3249431,6365182,0,6365182,0,0,1000000,0,0,0,1000000,0,10342875136
1,write,universal,level,376.56,88674,543638,16407028307,812032160,6267022,4942665,198808,0,3185807117,3025443077,1000000,3025443077,0,0,1911326,16407028307,1000000,3751,1907575,198808,10359799808
1,write,universal,universal,369.122,88723,543583,16407028576,811904197,3557411,3353573,221224,0,1906470425,1728629039,1000000,1728629039,0,0,1911277,16407028576,1000000,3737,1907540,221224,10359701504
1,read,universal,level,221.967,0,0,0,0,1152497,2426696,363,0,15005775,17890583,0,17890583,0,0,1000000,0,0,0,1000000,363,10339631104
1,read,universal,universal,272.256,0,0,0,0,1301229,3178043,0,0,0,3058824,0,3058824,0,0,1000000,0,0,0,1000000,0,10329849856
2,read,level,level,338.783,0,0,0,0,1274655,2419833,0,0,0,3082009,0,3082009,0,0,1000000,0,0,0,1000000,0,10336485376
3,write,level,universal,328.092,89166,543019,16407028915,812017703,7738345,3382861,276887,0,2003508975,1778731487,1000000,1778731487,0,0,1910834,16407028915,1000000,3732,1907102,276887,10357719040
1,write,level,level,89.41,88655,543998,16407028810,812049935,3797924,4821893,225627,0,3109853855,2933129521,1000000,2933129521,0,0,1911345,16407028810,1000000,3746,1907599,225627,10365386752
2,read,level,universal,236.639,0,0,0,0,1334103,3348536,0,0,0,3052094,0,3052094,0,0,1000000,0,0,0,1000000,0,10349887488
3,write,universal,level,365.926,88885,543407,16407028502,811968587,5106537,4953529,222550,0,3218800491,3040253722,1000000,3040253722,0,0,1911115,16407028502,1000000,3742,1907373,222550,10359472128
2,write,level,universal,349.348,89040,543022,16407029242,812248527,3852278,3512400,307272,0,2135602564,1889398334,1000000,1889398334,0,0,1910960,16407029242,1000000,3729,1907231,307272,10355703808
2,read,universal,universal,302.278,0,0,0,0,224140,4459627,27,0,29107014,32657735,0,32657735,0,0,1000000,0,0,0,1000000,27,10337206272
2,write,universal,level,384.92,88856,543028,16407027745,811968027,4983501,5077537,214270,0,3304974567,3133094787,1000000,3133094787,0,0,1911144,16407027745,1000000,3738,1907406,214270,10352787456
3,read,universal,level,201.599,0,0,0,0,1281961,2425195,0,0,0,3063647,0,3063647,0,0,1000000,0,0,0,1000000,0,10339024896
3,write,level,level,517.663,89023,543754,16407028581,811860682,9939520,4467614,210629,0,2824461614,2653544200,1000000,2653544200,0,0,1910977,16407028581,1000000,3734,1907243,210629,10367418368
1,write,level,universal,368.831,88715,543662,16407028310,811943231,3578890,3396353,247574,0,1966631914,1766890658,1000000,1766890658,0,0,1911285,16407028310,1000000,3756,1907529,247574,10360864768
3,write,universal,universal,368.133,88955,543315,16407029500,811939459,4031629,3429847,303595,0,2056934252,1812451416,1000000,1812451416,0,0,1911045,16407029500,1000000,3752,1907293,303595,10359111680
2,write,level,level,579.146,88669,543405,16407028244,811845703,5057783,4665429,222919,0,2999000613,2818542328,1000000,2818542328,0,0,1911331,16407028244,1000000,3764,1907567,222919,10355900416
1,read,level,universal,252.455,0,0,0,0,1267102,3244235,0,0,0,3076785,0,3076785,0,0,1000000,0,0,0,1000000,0,10333847552
1,read,level,level,272.315,0,0,0,0,1278482,2220279,0,0,0,3066910,0,3066910,0,0,1000000,0,0,0,1000000,0,10348232704
2,read,universal,level,184.615,0,0,0,0,1240888,2347858,0,0,0,3059542,0,3059542,0,0,1000000,0,0,0,1000000,0,10332766208
2,write,universal,universal,386.403,88411,543506,16407029029,812082674,6055197,3394662,239400,0,1941105825,1747375600,1000000,1747375600,0,0,1911589,16407029029,1000000,3763,1907826,239400,10353328128
