trial,alpha,time(s),keys,db_size_bytes,L0_total,L0_Hot,L0_Warm,L0_Cold,L0_Unknown,L1_total,L1_Hot,L1_Warm,L1_Cold,L1_Unknown,L2_total,L2_Hot,L2_Warm,L2_Cold,L2_Unknown,L3_total,L3_Hot,L3_Warm,L3_Cold,L3_Unknown,L4_total,L4_Hot,L4_Warm,L4_Cold,L4_Unknown,L5_total,L5_Hot,L5_Warm,L5_Cold,L5_Unknown,L6_total,L6_Hot,L6_Warm,L6_Cold,L6_Unknown,rocksdb.flush.write.bytes,rocksdb.compact.write.bytes,rocksdb.bytes.written,rocksdb.compaction.total.time.cpu_micros,rocksdb.bytes.compressed.from,rocksdb.bytes.compressed.to,rocksdb.wal.bytes,rocksdb.stall.micros,rocksdb.memtable.payload.bytes.at.flush,rocksdb.memtable.garbage.bytes.at.flush,rocksdb.last.level.read.bytes,rocksdb.last.level.read.count,rocksdb.non.last.level.read.bytes,rocksdb.non.last.level.read.count,write.micros.P50,write.micros.P95,write.micros.P99,write.micros.P100,write.micros.COUNT,write.micros.SUM,write.micros.AVG,compaction.times.P50,compaction.times.P95,compaction.times.P99,compaction.times.P100,compaction.times.COUNT,compaction.times.SUM
1,0.9,62.8231,1000000,452293617,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,3,620594428,1585483563,16409090136,26505851,44228574491,2195644244,16409090136,45013295,16272153227,3881301358,216004746,260191,1683227186,2048328,9.29637,16.019313,31.153197,1971828.0,1000000,60609571,60.609571,289000.0,1526666.666667,4476000.0,5467672.0,92,45211209
3,0.5,82.8549,1000000,687778469,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,6,0,0,0,6,810501503,2421952748,16410542657,38024830,64779009110,3217028745,16410542657,63748157,16273594301,105924778,383935270,461846,2310963754,2809714,9.79655,19.185383,68.926683,1595627.0,1000000,80448075,80.448075,361428.571429,2500000.0,10035455.0,10035455.0,84,64776512
1,1.2,70.4995,1000000,230172439,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,235695397,736644501,16407152794,12770746,19513332226,968029417,16407152794,57248309,16270230905,11561905505,63751709,77193,820591514,1000438,9.151512,15.413698,27.790873,1730760.0,1000000,68417352,68.417352,187464.788732,378289.473684,919500.0,1188206.0,165,34526215
2,0.5,95.0609,1000000,761809206,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2,4,0,0,0,4,5,0,0,0,5,810501512,2467662967,16410542657,38059544,65684677918,3262647902,16410542657,78229025,16273594301,105924778,303423400,365224,2373995700,2883642,9.658615,18.327709,61.143819,1286169.0,1000000,92646914,92.646914,453076.923077,2714285.714286,6962000.0,8445910.0,86,74640411
2,1.2,70.5817,1000000,220121999,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,235695397,732986005,16407152794,12743043,19418864646,963429378,16407152794,57196161,16270230905,11561905505,63605951,76859,822617968,1003089,9.264944,18.023523,30.83594,2640776.0,1000000,68658802,68.658802,183600.0,435642.857143,999400.0,1504794.0,159,34634870
1,0.5,87.0693,1000000,722741947,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2,6,0,0,0,6,810501512,2384950749,16410542657,36730416,64008630509,3179069768,16410542657,68872540,16273594301,105924778,357923377,430518,2263348124,2750634,9.736886,18.817998,51.97464,1005184.0,1000000,84712583,84.712583,397812.5,2562500.0,10181085.0,10181085.0,87,70171853
2,0.9,78.6097,1000000,478637823,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2,3,0,0,0,3,620594431,1733509905,16409090136,27762773,47191582294,2343089623,16409090136,62266391,16272153227,3881301358,183792971,221236,1838148203,2236025,10.108699,17.836624,28.327427,1685483.0,1000000,76420553,76.420553,328928.571429,1480000.0,2860000.0,5041727.0,108,55451520
3,0.9,98.4636,1000000,435052995,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,4,0,0,0,4,620594443,1842127262,16409090136,30211310,49358714899,2450287656,16409090136,84060783,16272153227,3881301358,285559623,344761,1884619605,2294167,9.782735,19.109286,38.479117,2021122.0,1000000,96301741,96.301741,345694.444444,1771666.666667,4223000.0,6716934.0,111,64276786
3,1.2,72.6774,1000000,224617174,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,235445262,730710793,16407152794,12744695,19364569044,960720441,16407152794,59477842,16270230905,11566890708,65127533,78774,814585806,993142,9.308498,16.019366,28.960082,1610221.0,1000000,70745528,70.745528,187313.432836,410875.0,1010733.333333,1186919.0,167,35820207
