case,trial,alpha,time(s),keys,db_size_bytes,L0_total,L0_Hot,L0_Warm,L0_Cold,L0_Unknown,L1_total,L1_Hot,L1_Warm,L1_Cold,L1_Unknown,L2_total,L2_Hot,L2_Warm,L2_Cold,L2_Unknown,L3_total,L3_Hot,L3_Warm,L3_Cold,L3_Unknown,L4_total,L4_Hot,L4_Warm,L4_Cold,L4_Unknown,L5_total,L5_Hot,L5_Warm,L5_Cold,L5_Unknown,L6_total,L6_Hot,L6_Warm,L6_Cold,L6_Unknown,WAF,throughput,last_level_byte_ratio,last_level_count_ratio,compaction_time(s),compaction_ratio,stall_flush_total(s),Latency,compressed_from,compressed_to,flush_bytes,compact_bytes,write_latency_sum,compaction_latency_sum,cold.read.bytes,cold.read.count,last.level.read.bytes,non.last.level.read.bytes
2,1.0,0.9,62.8231,1000000.0,452293617.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.1344424323783848,261195167.6373818,0.11373268443972223,0.11270905719207856,26.505851,0.4219,45.013295,0,44228574491.0,2195644244.0,620594428.0,1585483563.0,60609571.0,45211209.0,0.0,0.0,216004746.0,1683227186.0
1,3.0,0.5,82.8549,1000000.0,687778469.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,1.1969742450668552,198063634.824253,0.14246740474532896,0.1411699617307951,38.02483,0.4589,63.748157,0,64779009110.0,3217028745.0,810501503.0,2421952748.0,80448075.0,64776512.0,0.0,0.0,383935270.0,2310963754.0
3,1.0,1.2,70.4995,1000000.0,230172439.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0592631707772953,232727222.09377372,0.07208932837607102,0.07163212639576998,12.770746,0.1811,57.248309,0,19513332226.0,968029417.0,235695397.0,736644501.0,68417352.0,34526215.0,0.0,0.0,63751709.0,820591514.0
1,2.0,0.5,95.0609,1000000.0,761809206.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,1.1997596634991032,172631888.1580124,0.11332682283472169,0.1124158398653561,38.059544,0.4004,78.229025,0,65684677918.0,3262647902.0,810501512.0,2467662967.0,92646914.0,74640411.0,0.0,0.0,303423400.0,2373995700.0
3,2.0,1.2,70.5817,1000000.0,220121999.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0590401890055074,232456186.15023443,0.07177187349194081,0.07116916740435651,12.743043,0.1805,57.196161,0,19418864646.0,963429378.0,235695397.0,732986005.0,68658802.0,34634870.0,0.0,0.0,63605951.0,822617968.0
1,1.0,0.5,87.0693,1000000.0,722741947.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,1.1947194756315365,188476795.57547837,0.13654570953960865,0.1353339922141413,36.730416,0.4219,68.87254,0,64008630509.0,3179069768.0,810501512.0,2384950749.0,84712583.0,70171853.0,0.0,0.0,357923377.0,2263348124.0
2,2.0,0.9,78.6097,1000000.0,478637823.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.143463428897579,208741289.38286242,0.09089926718115292,0.09003357803668394,27.762773,0.3532,62.266391,0,47191582294.0,2343089623.0,620594431.0,1733509905.0,76420553.0,55451520.0,0.0,0.0,183792971.0,1838148203.0
2,3.0,0.9,98.4636,1000000.0,435052995.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,1.1500827702565313,166651332.43147722,0.13158342837110595,0.13064433739760994,30.21131,0.3068,84.060783,0,49358714899.0,2450287656.0,620594443.0,1842127262.0,96301741.0,64276786.0,0.0,0.0,285559623.0,1884619605.0
3,3.0,1.2,72.6774,1000000.0,224617174.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.05888627156281,225753161.14775705,0.07403267645575623,0.07348896741908881,12.744695,0.1754,59.477842,0,19364569044.0,960720441.0,235445262.0,730710793.0,70745528.0,35820207.0,0.0,0.0,65127533.0,814585806.0
